noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
28,1428,4215,6865,7655,40224,45983,12969,12645
28,1431,3843,6957,7487,39580,42796,12357,12014
28,1439,3842,6847,7357,43204,42805,14040,12701
28,1431,4231,6815,7624,40537,46772,12136,14098
28,1440,3840,6858,7557,42266,47038,15966,12114
28,1433,3990,6871,7815,44372,43212,12064,12634
28,1786,4061,6272,7636,44702,46941,12384,12013
29,1430,3975,5764,7669,52037,43260,11768,11721
28,1427,4174,6510,7604,40276,41622,12182,11994
29,1430,3833,6812,7728,39205,46278,11159,11585
28,1433,3880,6957,7328,42276,42964,14344,11892
29,1448,4075,6997,7722,45342,43241,10737,12788
27,1422,4050,6939,7555,43694,48035,13936,15345
28,1430,3852,6942,7419,43712,42848,13114,11049
28,1772,4148,6279,7463,39987,42760,12554,12923
28,1426,3839,6266,7728,48965,47768,11815,12846
28,1428,4033,6771,7609,38861,42234,12326,12818
28,1426,3889,6955,7612,41780,46270,11850,12278
28,1423,3904,6548,7662,42922,42892,14887,14563
29,1433,4149,6760,7745,40928,42997,13731,12397
28,1432,3907,6673,7608,39956,46995,13451,12265
29,1447,3822,7003,7758,46082,43317,12249,13884
28,1781,4100,6931,7399,41607,42970,16170,15990
29,1434,4021,6871,7594,42120,45419,11804,11857
28,1451,3992,6758,7474,43371,43379,12561,12271
29,1426,3867,6769,7472,39686,43477,12354,12764
29,1434,3940,6887,7460,45102,49957,12649,11692
30,1445,4087,6864,7773,39665,50364,11065,11471
28,1429,3948,6963,7554,39453,44672,13296,11920
30,1438,3902,6826,7542,44817,48983,10861,12474
28,1757,4165,6145,7496,39154,48435,15344,12840
27,1426,3845,6797,7581,39396,48294,12473,11460
28,1422,4098,6740,7513,43792,52126,12571,14477
28,1433,3940,6483,7328,39529,49444,12442,12443
28,1431,3896,7110,7538,38789,48211,14086,15624
28,1436,4156,6958,7325,42579,47866,12412,11080
28,1476,3943,6848,7661,38950,44944,12763,12687
27,1422,3997,5515,7464,43237,51188,12159,14550
28,1782,4131,6195,7582,39430,42749,12803,12050
28,1440,4008,6805,7524,40495,43178,12759,14488
27,1442,4080,6603,7762,43641,49335,12692,12231
27,1434,3885,6455,7694,39642,44849,16513,11958
28,1444,3935,6864,7670,38491,42518,12596,13044
28,1431,4089,6848,7669,44013,47156,13157,11973
28,1435,4006,6804,7651,39604,44424,12704,13508
28,1424,3909,6975,7365,42160,46399,11081,12173
28,1775,4176,6473,7567,41500,47474,11955,12439
29,1440,3864,6737,7580,41818,46610,10755,12543
28,1438,4020,6868,7446,43149,47048,13236,12494
29,1433,3938,6996,7650,38808,50068,12122,10624
28,1448,3906,6856,7561,39702,42280,15320,12772
28,1424,4154,6975,7742,42945,43802,13534,12667
28,1448,3891,5816,7689,38682,49136,11951,13279
28,1429,3988,6926,7709,38892,44161,11874,11615
28,1776,4071,6202,7659,43150,42614,12347,12886
28,1438,3934,6902,7718,38411,46633,12318,12112
29,1443,4040,6883,7404,42683,42885,13055,12626
29,1423,3884,6909,7680,38483,48612,12748,14590
30,1423,3924,6912,7414,38920,43538,12158,16507
28,1426,4076,6936,7295,45547,42338,15018,13123
29,1428,3943,6894,7530,39111,49216,12861,11900
29,1425,3899,6893,7557,39335,45104,12366,12471
29,1777,4006,6439,7407,46134,46249,12716,13300
28,1429,3825,6978,7893,42570,47028,10628,12912
28,1448,4035,6869,7423,44687,42954,12762,12496
29,1429,3973,6793,7627,46176,44546,10585,12246
28,1451,3855,6821,7578,42627,46014,15906,11872
28,1427,4220,6914,7632,49018,44389,12235,11428
28,1445,3819,7016,7604,44968,49761,12351,15699
28,1440,3965,6546,7544,45798,49539,12451,12642
28,1785,4140,6222,7428,49648,42680,12624,12578
28,1436,3874,6409,7801,39643,43313,11791,11052
28,1432,4214,6295,7487,44338,46527,12390,13062
28,1426,3846,6896,7327,46273,45175,12072,12602
28,1436,3978,6898,7329,43496,42779,12480,12305
28,1421,3981,6877,7584,38841,45881,12375,14490
29,1426,4039,6939,7668,43645,43536,12554,13602
30,1421,3844,6733,7345,39242,47249,12284,13232
28,1781,4248,6287,7526,45331,42020,15578,15574
30,1439,3914,6992,7666,39232,44018,12301,11807
28,1432,4139,6383,7500,40059,46805,14284,12465
29,1441,3948,6803,7602,42838,44905,10674,12407
28,1417,3866,6824,7642,41222,43791,12718,16096
28,1426,4173,6804,7670,38774,47500,10268,11310
30,1430,3891,6828,7687,43209,43359,16686,11810
28,1450,3990,6857,7669,39551,43562,13199,14843
30,1789,4083,6157,7541,43988,45933,12675,12088
27,1428,3856,6821,9702,39127,43319,13401,11150
28,1430,4214,6674,7753,38572,42350,12802,12505
29,1418,3884,6757,7282,41997,45927,14141,10741
28,1432,3915,6729,7701,41853,43571,12656,16736
29,1423,4122,6973,7630,39010,43628,12543,11392
29,1434,3985,6928,7602,44094,47379,12413,12926
28,1431,3873,6730,7514,38929,43261,13070,13918
28,1765,4215,6782,7565,41225,42822,12345,16281
30,1437,3871,6860,7545,43252,47104,11990,11293
28,1430,3934,6260,7603,38856,42758,13884,11642
28,1428,3991,6748,7469,41608,45144,15580,13055
28,1432,3850,7026,7680,42078,43325,12241,14351
28,1424,4160,6598,7626,38419,43738,13420,15975
28,1424,3915,6803,7645,43734,45834,10695,12270
28,1428,3969,6799,7395,38552,43020,13224,11331
29,1788,4095,6081,7616,40494,43940,12826,15887
28,1432,3863,5735,7393,44534,47831,13084,14035
28,1427,4157,6746,7654,39076,42164,12229,12502
28,1429,3842,6821,7614,39514,43013,12830,11792
28,1439,3946,6893,7483,44792,46334,12659,12203
28,1429,4118,6762,7484,39435,43115,13328,10335
28,1429,3978,6767,7625,42592,45228,12277,11974
28,1424,3876,6918,7517,38433,46159,12366,12193
28,1753,4054,6281,7658,41080,43278,12588,15475
28,1459,3978,6806,7628,43496,45068,13395,15791
30,1423,4060,6884,7388,39344,47297,13896,11013
28,1433,4006,6926,7663,39159,42905,12859,12189
28,1433,3896,6915,7453,45611,41909,13151,14837
29,1427,4147,6926,7673,38038,47170,16875,11198
28,1427,3887,6818,7679,39124,43472,12172,11713
28,1449,3956,6808,7458,42352,46339,13043,11488
28,1774,4101,6771,7663,39982,42134,11382,15483
28,1435,3863,6817,7854,43195,42907,13419,16183
28,1430,4173,6716,7578,39493,46104,11176,12133
28,1426,3893,6947,7695,43125,42609,14604,14474
28,1435,3996,7015,7371,154670,44111,12817,12452
29,1426,4118,6673,7574,132888,47214,12385,11916
28,1421,3980,6882,7464,73027,44012,13100,16648
28,1438,3891,7007,7332,47779,43084,11335,10316
29,1786,4152,6081,7479,47469,50386,13161,15330
29,1428,3949,6931,7456,42251,46396,13576,11484
28,1432,4067,6283,7697,43622,49281,15101,11704
28,1444,4001,6574,7562,39352,49463,12398,15138
28,1431,3841,6472,7629,46385,44927,12229,15666
27,1427,4229,6907,7428,38843,47113,11800,11807
29,1423,3872,6925,7354,39279,48200,12858,11883
28,1439,3972,5481,7195,42525,45210,15417,11903
28,1764,4085,6779,7645,43976,47166,13011,15059
28,1450,3909,6815,7401,38395,48136,12351,12024
28,1425,4169,6978,7508,44221,42085,10763,12186
28,1425,3883,6871,7553,39211,43120,14740,12009
28,1428,3875,6734,7581,44403,46107,10734,14455
28,1439,4125,6744,7676,39204,42765,12930,15232
27,1446,4014,6799,7502,39332,47336,11866,12144
28,1424,3843,6923,7651,42870,46249,12253,11457
28,1783,4047,6655,7449,40591,43657,11850,12131
28,1447,3820,6797,7508,40823,44823,11950,10312
28,1436,4111,6732,7700,44605,42220,14842,14391
28,1435,3979,6792,7596,38762,42299,12483,12296
28,1440,3848,6807,7275,41642,47658,13399,16012
29,1423,4193,6786,7385,42568,43119,13988,14900
28,1439,3931,6817,7526,39599,43897,12333,11954
30,1426,3892,6788,7657,43100,46577,12027,12511
28,1760,4110,6107,7482,40611,42848,12139,16183
27,1436,3825,6725,7544,38826,42912,12446,11059
30,1428,4181,6830,7697,43142,46162,16474,12935
27,1447,3915,6868,7621,41055,42403,12774,12009
28,1419,3911,6811,7604,42227,43099,10513,16378
29,1425,4079,6826,7393,45034,47952,13103,11679
30,1423,3993,6325,7571,39858,43106,11297,11942
28,1436,3913,6839,7389,39965,42472,13036,13984
29,1779,4068,6205,7433,43708,45971,13793,14361
29,1439,4000,6805,7283,39985,44932,13987,11335
28,1420,4088,6800,7599,43468,46172,14275,12710
29,1436,3941,6953,7736,39838,43370,11418,10419
28,1430,3901,6864,7758,39764,44199,12383,16356
28,1424,4171,6912,7721,43349,48240,12107,12117
30,1433,3733,6793,7510,43612,45222,13746,12551
29,1445,3849,6884,7409,39041,44952,13950,18008
28,1768,4068,6149,7226,42978,46868,12338,16114
29,1436,3897,6773,7381,39019,44440,12346,11629
28,1422,4162,6307,7597,39531,42131,12788,11253
28,1431,3868,6926,7536,42312,46568,13063,12389
29,1430,3998,7012,7652,39179,42622,15410,15726
28,1432,4086,6830,7537,43525,44599,12286,12070
28,1430,3853,6922,7716,39912,47144,10606,11744
28,1420,3905,6961,7642,39570,42951,13222,11768
27,1785,4088,6299,7417,43615,42267,11126,17898
28,1429,3954,6899,7454,40129,47761,13396,14260
28,1420,4054,6503,7397,40809,41509,14560,12209
28,1454,3931,6808,7625,43174,42688,12115,16154
28,1425,3909,6891,7465,40880,46034,11999,13315
28,1443,4177,6826,7625,42908,45004,11377,10329
28,1422,3949,6894,7653,42574,46168,12660,11802
28,1428,3858,6915,7305,40317,43143,12210,11982
28,1756,4155,6400,7595,43289,43021,12411,16264
30,1441,3894,6900,7806,39180,51613,13818,13534
27,1420,4168,6870,7426,39492,47845,12155,13630
28,1425,3929,6734,7438,41591,45416,12016,15178
27,1427,3996,6555,7327,39844,48077,13289,16505
28,1421,4068,6826,7295,39251,49303,12197,10930
29,1457,3898,6836,7342,43218,45969,14626,11632
29,1430,3986,6543,7526,39529,46698,12584,11955
29,1756,4072,6129,7386,41279,42770,10821,15591
28,1430,4006,6937,7336,39512,43880,12562,11992
28,1450,4077,6928,7385,39845,46714,13229,11381
28,1425,3978,6853,7623,44127,43169,13446,14235
28,1429,3906,6989,7300,40412,42822,12777,14274
28,1427,4165,6960,7776,39542,48132,12154,11975
27,1428,3847,6819,7410,43527,42818,12442,12330
28,1428,3881,6897,7453,38750,45041,11868,11329
29,1756,4160,6076,7552,38588,41645,12661,14297
28,1452,3864,6796,7689,47657,44343,12030,12815
27,1430,4223,6792,7316,43672,45832,13117,11828
29,1432,3855,6653,7630,42508,42770,12175,14774
28,1432,3998,6906,7555,40262,44453,12653,12295
28,1428,4113,6821,7688,41828,49246,13211,12882
29,1431,3896,6228,7672,44192,48177,13017,12849
28,1418,3919,6796,7701,40074,42512,12510,11902
29,1766,4098,6207,7451,43849,45305,14128,16222
28,1436,3977,6744,7556,46986,42256,15443,12217
29,1435,3932,6860,7309,40115,42735,10585,13476
28,1431,3934,6854,7374,40281,46954,13109,12739
29,1427,3888,6847,7599,42741,41952,11132,12859
28,1426,4221,6854,7291,40487,42557,12867,12045
29,1428,3911,6876,7567,41399,47505,12197,12562
29,1426,3883,7011,7567,38809,43460,11763,11430
29,1803,4136,6181,7605,39878,42680,11722,13766
29,1460,3919,6913,7505,45482,46505,12280,12706
30,1427,4210,6871,7683,39871,42459,13719,12337
28,1446,3871,6993,7355,39758,46099,12464,11683
28,1427,4047,6938,7529,43735,42901,12488,13409
28,1429,4098,6894,7382,41528,43201,13711,15097
28,1430,3864,6911,7461,42959,46538,12305,12373
28,1450,3968,6904,7663,39010,46391,12322,13338
27,1806,4094,6717,7598,38747,44140,13763,12948
28,1443,4001,6984,7480,44458,47909,12311,12851
28,1424,4075,6347,7544,39557,48497,12297,11541
28,1442,3969,6819,7556,39339,45234,16270,12063
28,1434,3862,6869,7539,43238,48998,10426,16738
28,1428,4202,6883,7460,40441,47263,14788,12499
29,1436,3925,6922,7757,39532,47960,10919,12478
28,1426,3883,5747,7678,42909,49130,13288,13825
27,1816,4014,6175,7478,39208,46256,12169,12933
28,1438,3883,6975,7462,45132,46178,12560,10849
28,1433,4167,6844,7723,40111,46902,12644,16322
28,1446,3860,6910,7533,38677,42859,12595,11949
29,1425,3960,6884,7712,43075,43701,12192,13084
29,1454,4070,6730,7558,42375,46349,12553,11354
28,1440,3909,7035,7485,39490,44161,12653,13143
29,1426,4011,6744,7697,44114,46280,12260,14783
29,1780,4085,6201,7496,41097,42327,14381,13891
29,1439,3951,6999,7535,45389,43032,13046,13726
28,1435,4093,6901,7533,48266,46147,12568,12224
29,1426,3946,6917,7624,41588,45687,13423,13603
28,1454,3928,6747,7297,48836,43099,11896,12847
28,1429,3935,6862,7786,39965,46698,12475,13091
28,1426,4006,6912,7447,38657,43859,11117,12574
28,1430,3888,6948,7400,40773,42881,12873,12487
28,1806,4012,6195,7720,39147,43460,11446,14270
27,1440,3857,6979,7407,40936,42752,16397,12458
28,1446,4259,6890,7713,43668,43196,12553,11954
28,1425,3897,6888,7747,39579,49015,12509,11462
28,1422,3879,6799,7783,39949,43206,12059,13462
28,1439,4155,6873,7576,45019,42860,11798,12301
28,1431,3923,6904,7535,39158,47822,11768,15806
28,1422,3912,6952,7435,42368,43425,12427,11417
29,1765,4080,6162,7463,38863,43797,13948,12857
28,1427,3897,6730,7358,41118,46173,13039,15294
28,1441,4057,6533,7261,43398,45794,12185,11820
28,1438,3955,6802,7611,42274,42529,11859,12900
28,1433,3922,7015,7381,39843,47455,12624,11721
30,1425,4083,6753,7723,47146,42968,12461,11773
28,1441,3977,6902,7655,39441,50722,12863,11892
28,1448,3913,6840,7465,39907,42721,13544,12913
30,1784,4222,6890,7682,42083,42462,12140,14374
28,1437,3925,6878,7500,39986,46346,14340,12660
29,1436,4175,6896,7413,43056,44521,11290,12578
29,1425,3821,6800,7594,41587,43068,17932,12897
30,1427,3871,6751,7564,40965,45279,12242,13819
28,1453,4139,6962,7622,46806,45903,12916,11163
28,1433,3819,5544,7434,41178,50176,12246,13681
29,1435,3976,6951,7692,40656,47692,12239,12714
28,1760,4080,6223,7452,43674,42208,14811,12539
28,1439,4009,6842,7523,40104,42297,11964,11082
28,1427,4076,6749,7550,43450,47520,12327,16946
29,1447,3984,6750,7368,39178,41939,13190,14579
28,1426,3851,6792,7474,40504,41673,12335,12492
28,1427,4072,6758,7447,44441,46049,12080,12511
29,1423,3963,6871,7620,39528,44150,12516,12854
29,1433,3866,6891,7318,39146,42357,12425,13429
29,1752,4180,6760,7254,42256,45806,12342,12556
29,1429,3904,6330,7507,40913,42114,13563,11908
28,1454,4232,6772,7559,39181,47507,11180,11923
27,1437,3851,6833,7387,42694,41451,12286,12545
29,1422,3905,7004,7645,40335,43516,11254,12214
28,1428,4111,6806,7578,44553,46507,53845,12275
28,1421,3890,6889,7482,41280,46887,12674,12536
29,1418,3965,6806,7517,39313,43753,13631,10990
29,1796,4090,6303,7771,43137,47215,14817,12581
27,1426,3949,6815,7570,42148,42549,11934,13544
28,1428,4085,6248,7410,39338,41448,12038,12346
28,1421,3980,7009,7716,43420,47661,13206,10892
27,1438,3851,6711,7413,39673,42325,12151,12774
28,1428,4012,6946,7398,41147,43005,13684,14784
28,1426,3967,6922,7399,42825,47377,12509,17705
28,1444,3856,6233,7453,41011,44341,11587,12829
28,1764,4187,5976,7194,43034,41814,12593,11987
30,1443,3867,5719,7380,42286,46441,11976,12320
28,1427,4191,6543,7758,41408,42202,12483,12240
29,1428,3863,6957,7507,46241,44354,12148,13278
29,1440,3835,6968,7407,39920,46344,13057,12188
29,1418,4096,6799,7811,41771,43682,15444,11958
28,1423,3916,7031,7260,45924,45742,13763,12447
29,1427,3966,6749,7383,43410,43353,10712,12940
28,1779,4102,6287,7651,42524,43035,13150,12104
29,1455,3937,6821,7492,50377,47393,10909,11144
29,1434,4035,6799,7467,46213,42897,13960,12928
29,1426,4048,6804,7397,46928,45100,12474,13109
29,1422,3888,6902,7347,41478,49281,13034,12983
29,1423,4087,6961,7541,46511,45083,11984,10953
28,1434,3996,6847,7699,45075,47102,13227,14224
28,1423,3862,6932,7495,39431,50223,11980,14987
28,1770,4181,6221,7604,39122,42139,12864,13031
28,1432,3846,6299,7629,45222,43137,12527,12207
27,1435,4229,6991,7460,41799,46948,12394,15539
27,1430,3909,6867,7396,42359,45150,12488,12091
28,1424,3891,6957,7688,39412,42588,11929,12038
29,1448,4153,6983,7708,42677,46258,12418,12254
28,1430,3886,6861,7604,42452,41807,14339,12516
28,1429,3982,6924,7592,39126,44461,17017,12158
28,1788,4110,6770,7290,39897,46196,12945,12604
29,1431,3959,6778,7301,45208,43189,10965,11908
29,1426,4042,6448,7732,39211,50437,13075,12518
28,1425,4020,5734,7480,41084,44989,11147,11516
28,1426,3717,6884,7585,42852,44314,12876,19465
29,1425,4118,6856,7435,40852,50482,13194,12237
28,1434,3984,5671,7448,41713,43179,12029,12707
29,1424,3887,6859,7212,39579,42974,12633,11020
29,1776,4241,6138,7605,39175,49394,12419,13373
28,1434,3898,6846,7362,44753,44766,13842,14245
29,1433,4213,6523,7784,39247,45841,12662,12395
28,1449,3845,6283,7690,39336,49014,12408,12942
28,1428,3806,6834,7449,44961,46857,13191,12350
28,1431,4180,6885,7556,41948,48880,11997,12041
28,1428,3921,6864,7492,39708,49559,13774,12537
28,1451,3939,6793,7541,42666,43344,12253,16004
27,1755,4093,6097,7607,39499,43132,13094,11725
28,1444,4042,6901,7634,46576,47037,12169,12687
28,1425,4113,6768,7374,40846,43525,15998,11760
28,1428,4007,6538,7516,40084,43211,11040,12840
28,1429,3859,6816,7400,42465,45951,13253,13367
28,1419,4030,7107,7432,46076,44918,11014,11085
28,1422,3946,6904,7464,41251,50341,13149,13469
28,1438,3936,6777,7652,41956,47238,12202,12364
27,1763,4213,6849,7803,39397,44698,12613,14667
27,1425,3858,6930,7682,42894,46832,11886,11173
28,1452,4240,6442,7304,48051,47662,13011,17968
29,1424,3866,6952,7464,43475,46280,12074,14275
27,1445,3874,6339,7251,44229,49144,11995,13333
30,1426,4158,6790,7572,46879,45117,12538,11789
28,1425,3878,5681,7442,46591,46414,14433,16112
29,1433,3932,6766,7524,47531,47034,12379,11999
28,1779,4058,6411,7427,39590,42936,12287,14504
28,1437,3964,6938,7512,44589,43613,12525,11395
30,1418,3970,6775,7395,42987,49068,12917,16503
28,1423,3922,6803,7702,42917,42855,12999,15393
29,1435,3794,6824,7681,42941,42230,16280,12540
30,1427,4034,6849,7715,43995,46664,11363,11782
28,1426,3934,6909,7479,39176,43789,13628,14703
29,1443,3889,6885,7444,42299,48562,11103,11209
28,1794,4245,6280,7439,42835,42898,14662,15979
28,1434,3855,6840,7420,43698,44273,12197,11615
29,1433,4200,6557,7553,43907,49319,12308,11883
28,1419,3877,6849,7493,39570,49017,12706,10664
28,1429,3911,6939,7696,40279,45506,13422,12152
28,1442,4194,6860,7791,44401,48847,13266,14782
28,1430,3843,6791,7585,39556,42988,13694,15466
29,1425,3996,6770,7486,42166,46105,12840,11852
28,1770,4066,6779,7308,39438,47018,12529,12691
27,1438,3937,6891,7614,39232,42912,12553,12111
29,1442,4102,6867,7557,45048,43205,12290,15481
28,1439,3913,6921,7660,39645,48071,13039,12008
29,1447,3955,6850,7567,39639,43439,12839,11983
28,1432,4149,6757,7505,43855,43628,12454,12845
28,1441,3965,6785,7575,39946,46286,12920,19910
28,1428,3893,6836,7652,38877,43965,10768,13170
28,1782,4264,6299,7590,43917,42626,13110,16737
30,1438,3857,7038,7560,41359,49038,10601,12485
28,1425,4265,6580,7541,42473,42845,16361,12311
28,1432,3724,6854,7318,39775,48276,12157,11531
27,1430,3930,5755,7333,40124,45625,12673,13607
29,1430,4203,6972,7482,43148,42979,12941,12250
30,1444,3897,6402,7630,39974,46527,13736,13153
28,1428,3965,5631,7527,39272,44494,12724,11399
28,1754,4063,6132,7593,44645,44137,12498,13426
27,1440,3958,6966,7546,44286,47113,13086,13179
28,1428,4093,6795,7680,41630,43444,12752,12993
28,1429,3906,6880,7599,48112,43057,12528,12289
27,1431,3950,6904,7475,42267,46134,12344,13022
28,1429,4154,6871,7501,46521,43317,13049,12485
28,1434,3960,6774,7710,41556,43232,12636,12208
27,1426,3863,6503,7323,40221,45984,12567,12671
28,1801,4220,6773,7505,45100,42022,12337,13471
29,1429,3906,6968,7776,39207,43243,11030,12933
29,1434,4099,6320,7633,40435,46602,15288,12702
29,1426,3897,6882,7567,43077,43031,11288,12855
27,1420,3867,6789,7590,39685,42219,16338,15427
28,1435,4205,6845,8808,39301,46869,13768,11249
29,1428,3902,6979,7719,43250,42773,15359,13734
28,1425,4006,7004,7523,38676,47146,12415,12084
28,1803,4110,6211,7488,43114,42489,12035,12537
28,1438,4020,5476,7390,39338,42604,12775,11218
29,1430,4108,6396,7391,40260,45994,13009,15244
30,1430,3769,6874,7625,43400,42153,12414,12074
29,1428,3951,6917,7649,40329,42805,12333,12100
28,1445,4080,6877,7368,39473,46505,11962,12114
29,1431,3980,6886,7524,44045,43840,12172,12093
27,1452,3899,6792,7695,39439,42337,13156,12223
28,1781,4255,6221,7440,42793,46071,14273,12234
29,1434,3886,6862,7433,40046,42394,12223,12318
28,1427,4076,7016,7514,39993,45092,12674,12009
28,1447,3976,7107,7513,42498,47120,11274,12655
28,1429,3899,6911,7728,40021,41794,13778,12563
28,1430,4176,6949,7294,39732,45539,10981,12893
28,1430,3855,6866,7547,43454,47503,18741,12913
28,1434,3795,6893,7443,39327,42281,12517,10372
29,1775,4086,6234,7298,39232,41988,12687,12935
28,1451,3890,6958,7293,42433,45382,12026,17567
28,1421,4186,6919,7534,38599,45465,12731,12684
28,1431,3918,6885,7679,43433,42821,12495,11855
28,1440,4050,6858,7556,40282,45689,12967,14070
28,1433,4076,6845,7527,39911,42339,12974,12346
28,1409,3958,6887,7398,44032,48321,12524,15460
28,1437,3931,6906,7571,41146,42683,12514,12912
28,1772,4175,6078,7542,40323,43021,13063,12312
